No.;Gene name;Oncogene or Tumor Suppresson gene
7148;RSU1;#N/A
7149;ZNF76;#N/A
7150;ATXN7L2;#N/A
7151;JRKL;#N/A
7152;PDAP1;#N/A
7153;ANKRD1;#N/A
7154;SPIN2B;#N/A
7155;DCAF15;#N/A
7156;LSM6;#N/A
7157;TEKT2;#N/A
7158;CGRRF1;#N/A
7159;MBTPS1;#N/A
7160;CACNA2D2;#N/A
7161;NPBWR1;#N/A
7162;RXFP4;#N/A
7163;CIDEA;#N/A
7164;HDLBP;#N/A
7165;PGRMC1;#N/A
7166;HERPUD1;#N/A
7167;NMRK2;#N/A
7168;SMPD2;#N/A
7169;GABBR2;#N/A
7170;MKRN1;#N/A
7171;MPHOSPH10;#N/A
7172;CHML;#N/A
7173;EPHB2;#N/A
7174;TPD52L2;#N/A
7175;NAP1L4;#N/A
7176;GPANK1;#N/A
7177;ALDH1A2;#N/A
7178;TTC19;#N/A
7179;ARL8B;#N/A
7180;ZG16B;#N/A
7181;CSRP2;#N/A
7182;RHOBTB3;#N/A
7183;PPP1R1A;#N/A
7184;RGS16;#N/A
7185;RBM27;#N/A
7186;CENPS;#N/A
7187;VPS33A;#N/A
7188;DAZAP1;#N/A
7189;MAGEB2;#N/A
7190;AATK;#N/A
7191;SNTB1;#N/A
7192;CTDSP1;#N/A
7193;MAGI3;#N/A
7194;DFFA;#N/A
7195;RUFY1;#N/A
7196;C1orf122;#N/A
7197;SPRED1;x
7198;H2AC6;#N/A
7199;GNPAT;#N/A
7200;CTU1;#N/A
7201;EMC3;#N/A
7202;SPICE1;#N/A
7203;MRPS9;#N/A
7204;ELAVL3;#N/A
7205;FAM9A;#N/A
7206;THNSL1;#N/A
7207;EPS15L1;#N/A
7208;WLS;#N/A
7209;EIF5B;#N/A
7210;CPNE1;#N/A
7211;TRPS1;#N/A
7212;ANKRD29;#N/A
7213;C6orf120;#N/A
7214;ASPRV1;#N/A
7215;CITED4;#N/A
7216;CTNNAL1;#N/A
7217;SCN5A;#N/A
7218;LMTK2;#N/A
7219;CCDC9;#N/A
7220;MAP4K1;#N/A
7221;COQ3;#N/A
7222;PLAC1;#N/A
7223;CCDC121;#N/A
7224;FUT8;#N/A
7225;SLU7;#N/A
7226;ECHDC2;#N/A
7227;MAOA;#N/A
7228;CST6;#N/A
7229;DDX50;#N/A
7230;CEBPE;#N/A
7231;COG7;#N/A
7232;PODXL2;#N/A
7233;GPR52;#N/A
7234;POLE2;#N/A
7235;VANGL2;#N/A
7236;FAM83B;#N/A
7237;ERF;x
7238;PLOD3;#N/A
7239;ALDH1B1;#N/A
7240;NOC4L;#N/A
7241;HECTD2;#N/A
7242;EDEM2;#N/A
7243;DSC1;#N/A
7244;POLR3C;#N/A
7245;KIRREL1;#N/A
7246;ZBTB10;#N/A
7247;BCL7A;x
7248;NTMT1;#N/A
7249;GLRA2;#N/A
7250;DDI1;#N/A
7251;MT-ATP8;#N/A
7252;STXBP3;#N/A
7253;ALDH6A1;#N/A
7254;AKAP7;#N/A
7255;CCHCR1;#N/A
7256;RRM1;#N/A
7257;MALSU1;#N/A
7258;ZFPM2;#N/A
7259;TLN2;#N/A
7260;TIMM17B;#N/A
7261;ARL8A;#N/A
7262;MYLK;#N/A
7263;B9D1;#N/A
7264;MPP7;#N/A
7265;EXOC6;#N/A
7266;ZCCHC17;#N/A
7267;PFDN4;#N/A
7268;LDHB;#N/A
7269;FKRP;#N/A
7270;PRELID1;#N/A
7271;KLHL2;#N/A
7272;ACTR8;#N/A
7273;MAPK15;#N/A
7274;LGALS7;#N/A
7275;MBD3L1;#N/A
7276;HSPB3;#N/A
7277;APH1B;#N/A
7278;DEPTOR;#N/A
7279;RND2;#N/A
7280;COQ7;#N/A
7281;CMTM3;#N/A
7282;COX16;#N/A
7283;ABCC2;#N/A
7284;FZD3;#N/A
7285;ISCU;#N/A
7286;GPR173;#N/A
7287;ASCL1;#N/A
7288;PTHLH;#N/A
7289;ITGB1BP1;#N/A
7290;ATF7;#N/A
7291;TXNDC9;#N/A
7292;DHCR24;#N/A
7293;DCTN5;#N/A
7294;PHF20L1;#N/A
7295;KLHL17;#N/A
7296;SFXN3;#N/A
7297;EIF3J;#N/A
7298;AIRE;#N/A
7299;NOB1;#N/A
7300;TP53RK;#N/A
7301;DHX35;#N/A
7302;IFT74;#N/A
7303;USP6NL;#N/A
7304;REXO1;#N/A
7305;POLA2;#N/A
7306;SS18L1;#N/A
7307;TMEM39B;#N/A
7308;POFUT2;#N/A
7309;UTP3;#N/A
7310;PELO;#N/A
7311;STX2;#N/A
7312;CPT2;#N/A
7313;PARP11;#N/A
7314;FTO;#N/A
7315;GFM2;#N/A
7316;AP3S1;#N/A
7317;TOMM7;#N/A
7318;BTBD10;#N/A
7319;POF1B;#N/A
7320;HSDL2;#N/A
7321;NAIP;#N/A
7322;PDF;#N/A
7323;ANKRD54;#N/A
7324;PLA2G4C;#N/A
7325;ITPKC;#N/A
7326;HOXA13;#N/A
7327;INTS1;#N/A
7328;MRPL34;#N/A
7329;PANK2;#N/A
7330;NARS1;#N/A
7331;PPARGC1B;#N/A
7332;ZMAT5;#N/A
7333;OR51E2;#N/A
7334;PLCZ1;#N/A
7335;IFT46;#N/A
7336;TNFSF15;#N/A
7337;SEPSECS;#N/A
7338;SPTBN4;#N/A
7339;TSPAN4;#N/A
7340;PACSIN2;#N/A
7341;SEC22C;#N/A
7342;DCLK1;#N/A
7343;HOXB7;#N/A
7344;KIAA2013;#N/A
7345;SOX6;#N/A
7346;ARFGAP2;#N/A
7347;NSUN5;#N/A
7348;VPS29;#N/A
7349;L1TD1;#N/A
7350;IFITM3;#N/A
7351;FCGRT;#N/A
7352;EBP;#N/A
7353;REEP6;#N/A
7354;OSBPL5;#N/A
7355;MT-ND3;#N/A
7356;PEG3;#N/A
7357;SCARB1;#N/A
7358;FAM135A;#N/A
7359;AHCY;#N/A
7360;SNRPN;#N/A
7361;NINL;#N/A
7362;SOX17;x
7363;DPYSL2;#N/A
7364;PARP4;#N/A
7365;SUN1;#N/A
7366;TNNT1;#N/A
7367;GRIK5;#N/A
7368;WDR1;#N/A
7369;GRIK2;#N/A
7370;PURA;#N/A
7371;TEX10;#N/A
7372;MATN4;#N/A
7373;THBS4;#N/A
7374;OCLN;#N/A
7375;FARP2;#N/A
7376;SPA17;#N/A
7377;PPIH;#N/A
7378;HSD11B1;#N/A
7379;OTX1;#N/A
7380;HYOU1;#N/A
7381;MYOZ3;#N/A
7382;IMP3;#N/A
7383;DHX16;#N/A
7384;MID1IP1;#N/A
7385;EML3;#N/A
7386;CTSS;#N/A
7387;ZNF335;#N/A
7388;ARFIP2;#N/A
7389;PIN4;#N/A
7390;CCKBR;#N/A
7391;ZNF333;#N/A
7392;TRIM2;#N/A
7393;SERPINE2;#N/A
7394;PPM1L;#N/A
7395;NDUFA3;#N/A
7396;ZNF324;#N/A
7397;ARPP21;#N/A
7398;ZNF646;#N/A
7399;RGCC;#N/A
7400;IGHG4;#N/A
7401;TRMT6;#N/A
7402;PYGM;#N/A
7403;PTPN9;#N/A
7404;ANK2;#N/A
7405;KLHDC10;#N/A
7406;CKS2;#N/A
7407;NEU2;#N/A
7408;BAHD1;#N/A
7409;EXOSC3;#N/A
7410;FIG4;#N/A
7411;URB2;#N/A
7412;MARCHF6;#N/A
7413;AGTPBP1;#N/A
7414;SPEF2;#N/A
7415;NET1;#N/A
7416;CRHBP;#N/A
7417;GRIA4;#N/A
7418;CDKN2D;#N/A
7419;MYO1E;#N/A
7420;TOP3B;#N/A
7421;AP4S1;#N/A
7422;RPE;#N/A
7423;SERPINA3;#N/A
7424;ANP32A;#N/A
7425;JPH1;#N/A
7426;ARHGAP1;#N/A
7427;GATAD1;#N/A
7428;PVRIG;#N/A
7429;TAF1A;#N/A
7430;TP53INP1;#N/A
7431;EMC7;#N/A
7432;DACT1;#N/A
7433;TMED5;#N/A
7434;RHPN2;#N/A
7435;GAL3ST1;#N/A
7436;GH2;#N/A
7437;CORO1B;#N/A
7438;TADA1;#N/A
7439;FMN2;#N/A
7440;TRIM6;#N/A
7441;RPS6KA4;x
7442;DPY19L2;#N/A
7443;H1-5;x
7444;BTD;#N/A
7445;ZNF597;#N/A
7446;FKBP3;#N/A
7447;DPH3;#N/A
7448;ADSL;#N/A
7449;FBXW4;#N/A
7450;SYTL3;#N/A
7451;CD209;#N/A
7452;PALLD;#N/A
7453;SLC34A3;#N/A
7454;SPIN3;#N/A
7455;PCP2;#N/A
7456;TOP3A;#N/A
7457;ITGA10;#N/A
7458;WDR62;#N/A
7459;FARS2;#N/A
7460;RAD54B;#N/A
7461;RUFY3;#N/A
7462;AMY2A;#N/A
7463;TPRN;#N/A
7464;POFUT1;#N/A
7465;PDZD11;#N/A
7466;SOX5;#N/A
7467;ECHS1;#N/A
7468;PRICKLE3;#N/A
7469;SMPD4;#N/A
7470;KXD1;#N/A
7471;NBAS;#N/A
7472;NAE1;#N/A
7473;CIP2A;#N/A
7474;FAM161A;#N/A
7475;CD99L2;#N/A
7476;RAB40AL;#N/A
7477;POU4F1;#N/A
7478;ERCC8;#N/A
7479;CRYAA;#N/A
7480;SLC25A1;#N/A
7481;NAT10;#N/A
7482;NEK8;#N/A
7483;TMEM59;#N/A
7484;MCPH1;#N/A
7485;FBXO15;#N/A
7486;SMNDC1;#N/A
7487;EEF2K;#N/A
7488;TBC1D7;#N/A
7489;EXOC3;#N/A
7490;KARS1;#N/A
7491;TRAIP;#N/A
7492;ALCAM;#N/A
7493;MSR1;#N/A
7494;ANKRD12;#N/A
7495;MRPL45;#N/A
7496;CNOT3;#N/A
7497;GPC4;#N/A
7498;HOXD12;#N/A
7499;RNF19A;#N/A
7500;NYX;#N/A
7501;PGBD1;#N/A
7502;TMEM223;#N/A
7503;GHRL;#N/A
7504;IL27;#N/A
7505;INIP;#N/A
7506;TMEM214;#N/A
7507;LONRF2;#N/A
7508;CISD2;#N/A
7509;MDN1;#N/A
7510;TSEN2;#N/A
7511;MEOX1;#N/A
7512;FAAH;#N/A
7513;TONSL;#N/A
7514;MXD4;#N/A
7515;SAR1B;#N/A
7516;TDGF1;#N/A
7517;PKLR;#N/A
7518;TRIM8;#N/A
7519;SSTR3;#N/A
7520;CHMP4A;#N/A
7521;MSTN;#N/A
7522;TMUB2;#N/A
7523;SERBP1;#N/A
7524;CDAN1;#N/A
7525;ADH1B;#N/A
7526;ARSB;#N/A
7527;DPYSL3;#N/A
7528;UHMK1;#N/A
7529;PLEKHA7;#N/A
7530;TRUB2;#N/A
7531;PIGN;#N/A
7532;OAZ2;#N/A
7533;TMEM87A;#N/A
7534;MCU;#N/A
7535;RNASEH1;#N/A
7536;CDX1;#N/A
7537;ADM;#N/A
7538;PRDM5;#N/A
7539;SEC61A2;#N/A
7540;SPSB2;#N/A
7541;DCAF8;#N/A
7542;CLN5;#N/A
7543;HINT3;#N/A
7544;MNAT1;#N/A
7545;ZNF266;#N/A
7546;GBE1;#N/A
7547;SPATC1;#N/A
7548;DNTTIP1;#N/A
7549;BDKRB2;#N/A
7550;FAM168A;#N/A
7551;DHRS2;#N/A
7552;DUSP10;#N/A
7553;RAD51C;x
7554;CPS1;#N/A
7555;DCTPP1;#N/A
7556;RAPGEF3;#N/A
7557;DCAF16;#N/A
7558;HSPB9;#N/A
7559;NPAS4;#N/A
7560;ANKRD23;#N/A
7561;MRPL10;#N/A
7562;SPRR3;#N/A
7563;SLC22A23;#N/A
7564;IRF2BPL;#N/A
7565;CSNK1G2;#N/A
7566;RABL2B;#N/A
7567;ULK2;#N/A
7568;NLRX1;#N/A
7569;JADE2;#N/A
7570;TXNDC11;#N/A
7571;COMMD9;#N/A
7572;HNRNPA0;#N/A
7573;LITAF;#N/A
7574;C2orf69;#N/A
7575;PBLD;#N/A
7576;SELENOF;#N/A
7577;TBC1D9;#N/A
7578;TESK1;#N/A
7579;DHRS7B;#N/A
7580;DGCR8;#N/A
7581;ASB9;#N/A
7582;WFDC2;#N/A
7583;ATP7B;#N/A
7584;MTX1;#N/A
7585;SNTG1;#N/A
7586;OPA3;#N/A
7587;LSM5;#N/A
7588;CDK14;#N/A
7589;CTRB1;#N/A
7590;YTHDC1;#N/A
7591;ADD2;#N/A
7592;FRAT2;#N/A
7593;PCBP4;#N/A
7594;HYAL2;#N/A
7595;NANOG;#N/A
7596;TAS2R7;#N/A
7597;FDX1;#N/A
7598;CACNB3;#N/A
7599;TCHP;#N/A
7600;MIIP;#N/A
7601;PLXDC2;#N/A
7602;USP54;#N/A
7603;MLXIPL;#N/A
7604;SLFN5;#N/A
7605;NELFE;#N/A
7606;TTC4;#N/A
7607;GRIN2D;#N/A
7608;POR;#N/A
7609;USP28;#N/A
7610;ZNF496;#N/A
7611;L3MBTL4;#N/A
7612;SYDE2;#N/A
7613;HOMER2;#N/A
7614;PRPF40B;#N/A
7615;HOOK2;#N/A
7616;REEP4;#N/A
7617;CPM;#N/A
7618;HTR4;#N/A
7619;MICA;#N/A
7620;CPA1;#N/A
7621;FECH;#N/A
7622;ALAS1;#N/A
7623;SVIP;#N/A
7624;OLFM1;#N/A
7625;ITPRIP;#N/A
7626;TAOK2;#N/A
7627;BUD31;#N/A
7628;TRIM62;#N/A
7629;IFNW1;#N/A
7630;SIPA1L1;#N/A
7631;ARHGAP33;#N/A
7632;DDAH2;#N/A
7633;COMMD2;#N/A
7634;ZNF764;#N/A
7635;TTC17;#N/A
7636;RSPRY1;#N/A
7637;KIR2DL1;#N/A
7638;DNAJB8;#N/A
7639;RMI1;#N/A
7640;TADA2A;#N/A
7641;PCK2;#N/A
7642;SEC61A1;#N/A
7643;ZIC2;#N/A
7644;NHSL2;#N/A
7645;TADA2B;#N/A
7646;GNAT2;#N/A
7647;GLUL;#N/A
7648;GTF3C1;#N/A
7649;CRHR2;#N/A
7650;IGDCC4;#N/A
7651;ORAI3;#N/A
7652;ALOX15;#N/A
7653;RPL7L1;#N/A
7654;ZDHHC9;#N/A
7655;JMJD8;#N/A
7656;THAP12;#N/A
7657;PBX3;#N/A
7658;ITIH2;#N/A
7659;LPA;#N/A
7660;DCUN1D5;#N/A
7661;PLA2G4B;#N/A
7662;CDC37L1;#N/A
7663;EPHB4;x
7664;SYNGR2;#N/A
7665;TRO;#N/A
7666;ZP3;#N/A
7667;ERMP1;#N/A
7668;TRIM31;#N/A
7669;HSD17B8;#N/A
7670;NT5DC1;#N/A
7671;HNRNPUL2;#N/A
7672;COMP;#N/A
7673;MUL1;#N/A
7674;PTPRR;#N/A
7675;ENPP4;#N/A
7676;CSTF2T;#N/A
7677;GCDH;#N/A
7678;CEACAM6;#N/A
7679;RNF168;#N/A
7680;SELENOS;#N/A
7681;EIF4H;#N/A
7682;NASP;#N/A
7683;DHX57;#N/A
7684;CRYM;#N/A
7685;FAM111B;#N/A
7686;OSTM1;#N/A
7687;A2ML1;#N/A
7688;RASAL2;#N/A
7689;TMPRSS11A;#N/A
7690;SCAF1;#N/A
7691;PI4K2B;#N/A
7692;NRBP1;#N/A
7693;ERCC5;x
7694;ELK3;#N/A
7695;EMB;#N/A
7696;LPCAT1;#N/A
7697;SLC25A12;#N/A
7698;SCNN1D;#N/A
7699;HSFY1;#N/A
7700;PPP1R12C;#N/A
7701;ERC2;#N/A
7702;NCLN;#N/A
7703;PDIA5;#N/A
7704;EIF2S3;#N/A
7705;TRIOBP;#N/A
7706;TNFSF18;#N/A
7707;EVPL;#N/A
7708;CIC;x
7709;YY1AP1;#N/A
7710;COQ5;#N/A
7711;LRPAP1;#N/A
7712;GOLPH3;#N/A
7713;MED22;#N/A
7714;MTR;#N/A
7715;NOXO1;#N/A
7716;SPSB1;#N/A
7717;HLA-DQB2;#N/A
7718;URM1;#N/A
7719;HAUS5;#N/A
7720;UPF3B;#N/A
7721;CFHR3;#N/A
7722;MRPL42;#N/A
7723;CTH;#N/A
7724;EPB41L4B;#N/A
7725;IQGAP3;#N/A
7726;C1orf174;#N/A
7727;HHEX;#N/A
7728;PHF5A;#N/A
7729;FBXO5;#N/A
7730;SBF1;#N/A
7731;HIC1;#N/A
7732;FBXL19;#N/A
7733;DCUN1D4;#N/A
7734;TAGLN;#N/A
7735;PCBP3;#N/A
7736;SLC9A6;#N/A
7737;IDH1;x
7738;PNPO;#N/A
7739;CCDC82;#N/A
7740;MRPL13;#N/A
7741;GCA;#N/A
7742;C9;#N/A
7743;TIPIN;#N/A
7744;PDLIM5;#N/A
7745;HOXD11;#N/A
7746;BEND5;#N/A
7747;PGLYRP1;#N/A
7748;BZW2;#N/A
7749;PLXNA2;#N/A
7750;STXBP5;#N/A
7751;RBM28;#N/A
7752;DOCK11;#N/A
7753;COX4I2;#N/A
7754;RAB33B;#N/A
7755;APOF;#N/A
7756;NotFound;#N/A
7757;H6PD;#N/A
7758;CPT1A;#N/A
7759;PLEKHG3;#N/A
7760;CLEC4M;#N/A
7761;PAAF1;#N/A
7762;SLC8A2;#N/A
7763;TAF15;#N/A
7764;RIN3;#N/A
7765;MXD3;#N/A
7766;IGHA2;#N/A
7767;SLC4A2;#N/A
7768;IDO1;#N/A
7769;PPP1R18;#N/A
7770;ENDOG;#N/A
7771;LENG8;#N/A
7772;SLC26A2;#N/A
7773;GTF2E1;#N/A
7774;RABEPK;#N/A
7775;NEU1;#N/A
7776;IDH3G;#N/A
7777;RNF26;#N/A
7778;DDX28;#N/A
7779;UBE2U;#N/A
7780;ZNF423;#N/A
7781;STK39;#N/A
7782;FABP2;#N/A
7783;RGPD3;#N/A
7784;NPHP4;#N/A
7785;FCN2;#N/A
7786;POLR1F;#N/A
7787;VPS45;#N/A
7788;MFSD3;#N/A
7789;IER3;#N/A
7790;BBS5;#N/A
7791;ADRA1B;#N/A
7792;RASL11B;#N/A
7793;MERTK;x
7794;BFSP1;#N/A
7795;LRCH2;#N/A
7796;UNK;#N/A
7797;HEATR5A;#N/A
7798;KIF15;#N/A
7799;HSPA4L;#N/A
7800;RNF114;#N/A
7801;GRHL2;#N/A
7802;MRRF;#N/A
7803;CBLC;#N/A
7804;SGPL1;#N/A
7805;PAEP;#N/A
7806;CREM;#N/A
7807;NDUFAF5;#N/A
7808;RDH13;#N/A
7809;SULT1A2;#N/A
7810;ZBTB5;#N/A
7811;RIC8A;#N/A
7812;AKAP4;#N/A
7813;PRCC;x
7814;PHF14;#N/A
7815;HOXB13;x
7816;ZNF263;#N/A
7817;CNDP1;#N/A
7818;CAMK1;#N/A
7819;NR2C2AP;#N/A
7820;PTMA;#N/A
7821;SPRED2;#N/A
7822;FBXL14;#N/A
7823;PDZD3;#N/A
7824;TMX4;#N/A
7825;SEPTIN5;#N/A
7826;BCL7B;#N/A
7827;FICD;#N/A
7828;SLC16A1;#N/A
7829;ERO1A;#N/A
7830;ORC4;#N/A
7831;PWP1;#N/A
7832;ARHGEF5;#N/A
7833;ANKRD13A;#N/A
7834;DDX54;#N/A
7835;SCN2A;#N/A
7836;MEMO1;#N/A
7837;MAF;#N/A
7838;SCGB2A1;#N/A
7839;PLIN1;#N/A
7840;NHS;#N/A
7841;BEND7;#N/A
7842;MRPS11;#N/A
7843;KCNIP2;#N/A
7844;TUSC2;#N/A
7845;SPRY4;#N/A
7846;ESRP2;#N/A
7847;BIK;#N/A
7848;ST8SIA1;#N/A
7849;CUEDC1;#N/A
7850;C3orf33;#N/A
7851;VAT1;#N/A
7852;CNNM1;#N/A
7853;DSG4;#N/A
7854;CDIPT;#N/A
7855;RXFP2;#N/A
7856;DLG5;#N/A
7857;EFNA2;#N/A
7858;FAM83D;#N/A
7859;SLC12A6;#N/A
7860;SYNRG;#N/A
7861;ACADVL;#N/A
7862;WBP2;#N/A
7863;RMDN3;#N/A
7864;BLVRA;#N/A
7865;GRIN2C;#N/A
7866;MPZL1;#N/A
7867;STT3A;#N/A
7868;VANGL1;#N/A
7869;RASSF3;#N/A
7870;LCORL;#N/A
7871;SOX18;#N/A
7872;CALD1;#N/A
7873;EYA2;#N/A
7874;GINS3;#N/A
7875;PHYHIP;#N/A
7876;WFDC5;#N/A
7877;RAPH1;#N/A
7878;ENPP1;#N/A
7879;MC5R;#N/A
7880;MC3R;#N/A
7881;TTF1;#N/A
7882;FZD9;#N/A
7883;PRDX4;#N/A
7884;TBC1D17;#N/A
7885;TMEM164;#N/A
7886;HMGCL;#N/A
7887;MRPL14;#N/A
7888;DRD5;#N/A
7889;HTR2C;#N/A
7890;DCST2;#N/A
7891;LRRFIP1;#N/A
7892;SDSL;#N/A
7893;CUBN;#N/A
7894;RAB3IL1;#N/A
7895;ARHGAP26;x
7896;MCFD2;#N/A
7897;PAICS;#N/A
7898;MUC5B;#N/A
7899;TTF2;#N/A
7900;C18orf25;#N/A
7901;TIMM17A;#N/A
7902;SPATS2L;#N/A
7903;PCOLCE2;#N/A
7904;AGPAT2;#N/A
7905;DTWD1;#N/A
7906;WFIKKN1;#N/A
7907;RDH12;#N/A
7908;EPPIN-WFDC6;#N/A
7909;ECI2;#N/A
7910;TRIM34;#N/A
7911;TMEM179B;#N/A
7912;PPIL2;#N/A
7913;TIMM10;#N/A
7914;CAMK1D;#N/A
7915;MCEMP1;#N/A
7916;TCOF1;#N/A
7917;PARP2;#N/A
7918;SPOUT1;#N/A
7919;PTER;#N/A
7920;DNALI1;#N/A
7921;CRTAP;#N/A
7922;EXOSC6;#N/A
7923;KRT10;#N/A
7924;SYN2;#N/A
7925;TRIM69;#N/A
7926;TRAPPC5;#N/A
7927;MRPL53;#N/A
7928;CHAD;#N/A
7929;HEXIM2;#N/A
7930;GPHB5;#N/A
7931;MRPS10;#N/A
7932;GDF9;#N/A
7933;TPCN2;#N/A
7934;NCAPD2;#N/A
7935;SLC12A4;#N/A
7936;FLVCR1;#N/A
7937;SNX11;#N/A
7938;GATA6;x
7939;ASAH1;#N/A
7940;RFX1;#N/A
7941;CLEC1B;#N/A
7942;SIPA1L3;#N/A
7943;PGP;#N/A
7944;RIOK3;#N/A
7945;CCDC50;#N/A
7946;CPE;#N/A
7947;KLHDC4;#N/A
7948;SIRT3;#N/A
7949;SPRY1;#N/A
7950;ADCYAP1R1;#N/A
7951;STX11;#N/A
7952;GSTM5;#N/A
7953;AVP;#N/A
7954;PRRC2B;#N/A
7955;SH2D4A;#N/A
7956;ZNF165;#N/A
7957;POLG;#N/A
7958;KCNA5;#N/A
7959;C9orf24;#N/A
7960;ZNF212;#N/A
7961;ALG10B;#N/A
7962;MICAL1;#N/A
7963;RASGRF2;#N/A
7964;STK35;#N/A
7965;FERMT2;#N/A
7966;GNL2;#N/A
7967;SRP68;#N/A
7968;DHX32;#N/A
7969;TTYH2;#N/A
7970;CAP2;#N/A
7971;MGLL;#N/A
7972;ALDH7A1;#N/A
7973;NLRP2;#N/A
7974;RAG1;#N/A
7975;DUSP2;#N/A
7976;C1GALT1C1;#N/A
7977;CLYBL;#N/A
7978;AIMP1;#N/A
7979;ARID5B;x
7980;APBA3;#N/A
7981;LRRC45;#N/A
7982;KLF2;x
7983;HS6ST1;#N/A
7984;IGF2BP3;#N/A
7985;FBXO21;#N/A
7986;TOM1L1;#N/A
7987;HACD3;#N/A
7988;TWIST2;#N/A
7989;SMG9;#N/A
7990;HEBP2;#N/A
7991;VSX2;#N/A
7992;HSBP1;#N/A
7993;HSPA13;#N/A
7994;MGAT5;#N/A
7995;PDIA2;#N/A
7996;DMRTB1;#N/A
7997;WDR4;#N/A
7998;TMBIM4;#N/A
7999;FAM131C;#N/A
8000;CIR1;#N/A
8001;FOXI1;#N/A
8002;ZC3H10;#N/A
8003;CENPN;#N/A
8004;MRPL48;#N/A
8005;DNAJC30;#N/A
8006;H2BC11;#N/A
8007;GRB14;#N/A
8008;ZSCAN5A;#N/A
8009;HIVEP2;#N/A
8010;ASB6;#N/A
8011;INTS5;#N/A
8012;GATB;#N/A
8013;ANXA6;#N/A
8014;MRPS14;#N/A
8015;GRM7;#N/A
8016;SASS6;#N/A
8017;EIF2AK4;#N/A
8018;PIBF1;#N/A
8019;PIWIL3;#N/A
8020;APPL2;#N/A
8021;ADAM15;#N/A
8022;COG4;#N/A
8023;SPAG5;#N/A
8024;DYNLT3;#N/A
8025;VPS37B;#N/A
8026;PIPOX;#N/A
8027;GXYLT1;#N/A
8028;MTHFSD;#N/A
8029;ZBTB46;#N/A
8030;RAB26;#N/A
8031;ENOPH1;#N/A
8032;TIMELESS;#N/A
8033;RRP7A;#N/A
8034;TAC3;#N/A
8035;TNK1;#N/A
8036;NAT9;#N/A
8037;VPS53;#N/A
8038;COL9A3;#N/A
8039;ECE1;#N/A
8040;ZER1;#N/A
8041;PIGC;#N/A
8042;KLK4;#N/A
8043;ZCRB1;#N/A
8044;RRS1;#N/A
8045;VSIG8;#N/A
8046;KIAA1549;#N/A
8047;HTR1D;#N/A
8048;LSM11;#N/A
8049;MRPS22;#N/A
8050;CDC42EP2;#N/A
8051;ZC3H4;#N/A
8052;TNFRSF10D;#N/A
8053;BMF;#N/A
8054;RECQL4;x
8055;ITFG2;#N/A
8056;ADORA3;#N/A
8057;MCF2;#N/A
8058;RFXAP;#N/A
8059;IKBIP;#N/A
8060;PPP1R2;#N/A
8061;ABTB1;#N/A
8062;CAPN15;#N/A
8063;CLPB;#N/A
8064;RUBCN;#N/A
8065;CHST9;#N/A
8066;MAB21L2;#N/A
8067;SLC25A15;#N/A
8068;GCFC2;#N/A
8069;GART;#N/A
8070;ZNF558;#N/A
8071;GYS2;#N/A
8072;KLHL7;#N/A
8073;UBOX5;#N/A
8074;TAMALIN;#N/A
8075;TMEM168;#N/A
8076;TCEAL4;#N/A
8077;PPP1R3D;#N/A
8078;RNF19B;#N/A
8079;CELF1;#N/A
8080;SPRR1A;#N/A
8081;ATG10;#N/A
8082;RNF170;#N/A
8083;CDYL2;#N/A
8084;BCS1L;#N/A
8085;GRM5;#N/A
8086;LCE3E;#N/A
8087;UGT2B7;#N/A
8088;DGKA;#N/A
8089;CYBRD1;#N/A
8090;YIPF2;#N/A
8091;PIGH;#N/A
8092;DCP1B;#N/A
8093;MTG1;#N/A
8094;TMEM209;#N/A
8095;FHIT;x
8096;BUD13;#N/A
8097;SLC4A1AP;#N/A
8098;POC1B;#N/A
8099;ADAP1;#N/A
8100;HTR6;#N/A
8101;INTS4;#N/A
8102;ZIC3;#N/A
8103;KCTD15;#N/A
8104;EBLN2;#N/A
8105;NRBP2;#N/A
8106;PAX1;#N/A
8107;NMT1;#N/A
8108;H1-10;#N/A
8109;RSPO3;#N/A
8110;ZNF587;#N/A
8111;MAP1LC3B2;#N/A
8112;PCCA;#N/A
8113;PGPEP1;#N/A
8114;HPCAL1;#N/A
8115;ZC3H7A;#N/A
8116;SRY;#N/A
8117;KIAA1191;#N/A
8118;KIF24;#N/A
8119;ATG9A;#N/A
8120;RSPH9;#N/A
8121;TTBK2;#N/A
8122;NECAP1;#N/A
8123;TAF3;#N/A
8124;SSBP1;#N/A
8125;CASP12;#N/A
8126;MAD2L1BP;#N/A
8127;HIRA;x
8128;FCHO2;#N/A
8129;TPP1;#N/A
8130;PUS1;#N/A
8131;EID2;#N/A
8132;BOLL;#N/A
8133;PRKX;#N/A
8134;MBD6;x
8135;GPR180;#N/A
8136;B3GALT1;#N/A
8137;BLOC1S2;#N/A
8138;HMBOX1;#N/A
8139;ZNF689;#N/A
8140;FBF1;#N/A
8141;NSUN2;#N/A
8142;TEKT4;#N/A
8143;C8A;#N/A
8144;ESYT1;#N/A
8145;COMMD10;#N/A
8146;EPM2A;#N/A
8147;INTS12;#N/A
8148;DAGLB;#N/A
8149;COG1;#N/A
8150;TBX3;x
8151;SYNE1;#N/A
8152;DDX19A;#N/A
8153;FRAS1;#N/A
8154;BAZ1A;#N/A
8155;CMBL;#N/A
8156;AP3D1;#N/A
8157;NLRP12;#N/A
