No.;Gene name;Oncogene or Tumor Suppresson gene
7441;C1orf52;#N/A
7442;ACAT1;#N/A
7443;NOP56;#N/A
7444;KIAA1217;#N/A
7445;TAF7L;#N/A
7446;HMGN4;#N/A
7447;MYCBP;#N/A
7448;SLC31A2;#N/A
7449;FANCL;x
7450;SNTG1;#N/A
7451;COPA;#N/A
7452;PGLS;#N/A
7453;TUFM;#N/A
7454;U2SURP;#N/A
7455;GORASP1;#N/A
7456;MRPL54;#N/A
7457;USP24;#N/A
7458;OTUB2;#N/A
7459;ATCAY;#N/A
7460;YIPF5;#N/A
7461;SDHAF1;#N/A
7462;FKBP14;#N/A
7463;BARX1;#N/A
7464;KANSL1;#N/A
7465;CDK11A;#N/A
7466;SFXN3;#N/A
7467;PMVK;#N/A
7468;SMC5;#N/A
7469;PANK4;#N/A
7470;CCDC57;#N/A
7471;PCP4L1;#N/A
7472;NAA25;#N/A
7473;RIC3;#N/A
7474;RAB39A;#N/A
7475;TMEM161A;#N/A
7476;MAST3;#N/A
7477;SYMPK;#N/A
7478;SERPINI2;#N/A
7479;ERRFI1;x
7480;RASSF10;#N/A
7481;DHRS4L2;#N/A
7482;ZNHIT2;#N/A
7483;SHCBP1;#N/A
7484;SACM1L;#N/A
7485;GTF3C5;#N/A
7486;SRI;#N/A
7487;COMMD4;#N/A
7488;CHORDC1;#N/A
7489;KRT32;#N/A
7490;METTL3;#N/A
7491;TBL3;#N/A
7492;ERI1;#N/A
7493;CHCHD1;#N/A
7494;ACAP2;#N/A
7495;MDC1;#N/A
7496;MYH7B;#N/A
7497;SPAST;#N/A
7498;EDEM3;#N/A
7499;SNX19;#N/A
7500;EBF1;#N/A
7501;PI4K2A;#N/A
7502;TTC3;#N/A
7503;PUM1;#N/A
7504;COPG2;#N/A
7505;PRKX;#N/A
7506;WDR13;#N/A
7507;PROCR;#N/A
7508;CHRNA9;#N/A
7509;AKAP4;#N/A
7510;PPP1R13L;#N/A
7511;GGA1;#N/A
7512;KRT31;#N/A
7513;SPRR3;#N/A
7514;ELOF1;#N/A
7515;KPRP;#N/A
7516;CEP70;#N/A
7517;PDZD8;#N/A
7518;H1-3;x
7519;SLC25A11;#N/A
7520;C1orf116;#N/A
7521;TUBGCP5;#N/A
7522;ITPRIPL2;#N/A
7523;CD151;#N/A
7524;PLRG1;#N/A
7525;TOX4;#N/A
7526;PTAR1;#N/A
7527;RAB11FIP2;#N/A
7528;SPECC1L;#N/A
7529;CEP55;#N/A
7530;BRF2;#N/A
7531;OPCML;#N/A
7532;DKC1;#N/A
7533;GTF3C2;#N/A
7534;MITD1;#N/A
7535;TRPT1;#N/A
7536;COQ9;#N/A
7537;OIP5;#N/A
7538;LUC7L3;#N/A
7539;FAM120A;#N/A
7540;RFX7;#N/A
7541;GBF1;#N/A
7542;NME3;#N/A
7543;HAUS1;#N/A
7544;AP3S1;#N/A
7545;SNRPB2;#N/A
7546;TCEA2;#N/A
7547;RAI14;#N/A
7548;PHYKPL;#N/A
7549;SPRR1A;#N/A
7550;ETFB;#N/A
7551;CHD1L;#N/A
7552;CNTNAP3;#N/A
7553;CNN3;#N/A
7554;COX14;#N/A
7555;SCYL2;#N/A
7556;RPA1;#N/A
7557;DNAJC12;#N/A
7558;AFAP1;#N/A
7559;TBC1D15;#N/A
7560;MAU2;#N/A
7561;USP10;#N/A
7562;TRIM47;#N/A
7563;SMG5;#N/A
7564;UBXN6;#N/A
7565;UBXN4;#N/A
7566;STAMBPL1;#N/A
7567;SURF2;#N/A
7568;DNAJC16;#N/A
7569;AMIGO1;#N/A
7570;NAA30;#N/A
7571;AP4E1;#N/A
7572;KCNK9;#N/A
7573;EXOSC5;#N/A
7574;SEMA3F;#N/A
7575;PDZRN3;#N/A
7576;TTC1;#N/A
7577;USP45;#N/A
7578;COPZ1;#N/A
7579;ATP2B3;#N/A
7580;SLC30A6;#N/A
7581;GPR52;#N/A
7582;TDG;#N/A
7583;FOXN1;#N/A
7584;TJAP1;#N/A
7585;DTNB;#N/A
7586;SYCE1;#N/A
7587;FOXD4;#N/A
7588;NKTR;#N/A
7589;MTMR6;#N/A
7590;FBRS;#N/A
7591;RCAN3;#N/A
7592;WDR3;#N/A
7593;PPP4R2;#N/A
7594;TPP1;#N/A
7595;MED7;#N/A
7596;INO80B;#N/A
7597;CKMT1A;#N/A
7598;STK16;#N/A
7599;CRYBB1;#N/A
7600;MPHOSPH6;#N/A
7601;CEP135;#N/A
7602;PIGA;x
7603;BLOC1S1;#N/A
7604;NUDT1;#N/A
7605;GOT2;#N/A
7606;RRP9;#N/A
7607;GCSH;#N/A
7608;EDC3;#N/A
7609;CST4;#N/A
7610;MORF4L1;#N/A
7611;KLHDC9;#N/A
7612;ISLR;#N/A
7613;FBLN5;#N/A
7614;FANCD2;x
7615;MZT2B;#N/A
7616;AMBP;#N/A
7617;FASTK;#N/A
7618;KLHL1;#N/A
7619;HELZ;#N/A
7620;MAP4K5;#N/A
7621;FKBP9;#N/A
7622;CRELD1;#N/A
7623;SCARB2;#N/A
7624;PRPF38B;#N/A
7625;SOAT1;#N/A
7626;POLE2;#N/A
7627;SNRNP27;#N/A
7628;ATXN7L3B;#N/A
7629;MCM2;#N/A
7630;SNRK;#N/A
7631;PAN2;#N/A
7632;EXOC6B;#N/A
7633;CCDC124;#N/A
7634;STX7;#N/A
7635;DDX10;#N/A
7636;BEND7;#N/A
7637;LUC7L2;#N/A
7638;ZBTB40;#N/A
7639;PROCA1;#N/A
7640;PPP1R16B;#N/A
7641;SYNJ2;#N/A
7642;CNTN1;#N/A
7643;FNDC3B;#N/A
7644;LUZP1;#N/A
7645;PNPLA3;#N/A
7646;SART3;#N/A
7647;TMED8;#N/A
7648;FUT11;#N/A
7649;KIAA0930;#N/A
7650;ZNF326;#N/A
7651;PLEKHH1;#N/A
7652;ATP5MF;#N/A
7653;C19orf53;#N/A
7654;MPDZ;#N/A
7655;RARS2;#N/A
7656;FCRL4;#N/A
7657;LPA;#N/A
7658;USP19;#N/A
7659;SUGP1;#N/A
7660;PPP4R3B;#N/A
7661;AKR1B1;#N/A
7662;SKA3;#N/A
7663;LCMT1;#N/A
7664;ARL6IP4;#N/A
7665;RNF181;#N/A
7666;ATP2B2;#N/A
7667;CCDC148;#N/A
7668;DDI2;#N/A
7669;DNAJC19;#N/A
7670;OXR1;#N/A
7671;MKI67;x
7672;CPNE7;#N/A
7673;CPSF2;#N/A
7674;SSR4;#N/A
7675;SORCS2;#N/A
7676;LIMS2;#N/A
7677;CIDEC;#N/A
7678;AFF3;#N/A
7679;TTC21A;#N/A
7680;CCHCR1;#N/A
7681;PTPRS;x
7682;NUSAP1;#N/A
7683;HSH2D;#N/A
7684;ANKRD23;#N/A
7685;DSE;#N/A
7686;PIGL;#N/A
7687;MBIP;#N/A
7688;SUCLG1;#N/A
7689;STAU1;#N/A
7690;NBEAL1;#N/A
7691;SELENOH;#N/A
7692;VPS26B;#N/A
7693;PPP1R16A;#N/A
7694;DCAF10;#N/A
7695;SERF2;#N/A
7696;ACIN1;#N/A
7697;TMED7;#N/A
7698;ISY1;#N/A
7699;DNAJC17;#N/A
7700;NABP1;#N/A
7701;SMG1;x
7702;CSRP2;#N/A
7703;IKZF3;x
7704;UBTD2;#N/A
7705;CDCA2;#N/A
7706;ERCC4;x
7707;ZNF511;#N/A
7708;RBM33;#N/A
7709;ASF1A;#N/A
7710;TMPPE;#N/A
7711;PGGT1B;#N/A
7712;KCNAB3;#N/A
7713;LONRF3;#N/A
7714;TCF19;#N/A
7715;ELP1;#N/A
7716;DDA1;#N/A
7717;UTP23;#N/A
7718;TRIM23;#N/A
7719;KIAA1109;#N/A
7720;DGCR8;#N/A
7721;TNRC18;#N/A
7722;ASPM;#N/A
7723;MYL4;#N/A
7724;LARS1;#N/A
7725;VRK1;#N/A
7726;CLTCL1;#N/A
7727;ACOT9;#N/A
7728;ELAVL3;#N/A
7729;COBL;#N/A
7730;LGALS2;#N/A
7731;KXD1;#N/A
7732;PBK;#N/A
7733;RMND5A;#N/A
7734;LONP1;#N/A
7735;CNOT3;#N/A
7736;SLC9A3;#N/A
7737;MRPS33;#N/A
7738;DDX49;#N/A
7739;APLP2;#N/A
7740;POLRMT;#N/A
7741;OSTM1;#N/A
7742;NOLC1;#N/A
7743;PPP1R13B;#N/A
7744;HHIPL2;#N/A
7745;NCAPH;#N/A
7746;SYP;#N/A
7747;PALLD;#N/A
7748;CEND1;#N/A
7749;JCHAIN;#N/A
7750;TLK1;#N/A
7751;IKBIP;#N/A
7752;EMG1;#N/A
7753;MBOAT7;#N/A
7754;IGDCC4;#N/A
7755;CLDND1;#N/A
7756;IPO13;#N/A
7757;PDE9A;#N/A
7758;TNPO3;#N/A
7759;WFDC2;#N/A
7760;PRELID1;#N/A
7761;DCST2;#N/A
7762;XRCC1;x
7763;VWA1;#N/A
7764;MOB2;#N/A
7765;DCBLD2;#N/A
7766;TTYH1;#N/A
7767;WBP1;#N/A
7768;SNX2;#N/A
7769;HPX;#N/A
7770;DTNA;#N/A
7771;CYYR1;#N/A
7772;REEP5;#N/A
7773;COG6;#N/A
7774;EIF3G;#N/A
7775;PFDN2;#N/A
7776;ZBTB37;#N/A
7777;RRM2;#N/A
7778;ARL6IP6;#N/A
7779;SCNN1D;#N/A
7780;TXNDC11;#N/A
7781;TMEM259;#N/A
7782;MAP4;#N/A
7783;ATXN7L2;#N/A
7784;USP5;#N/A
7785;HSD11B1;#N/A
7786;NMD3;#N/A
7787;PIGQ;#N/A
7788;NADSYN1;#N/A
7789;TAMALIN;#N/A
7790;USH1C;#N/A
7791;SRXN1;#N/A
7792;CALY;#N/A
7793;UBN2;#N/A
7794;COL14A1;#N/A
7795;PLXNB2;#N/A
7796;HSF5;#N/A
7797;DNAJC7;#N/A
7798;MYG1;#N/A
7799;PNKP;#N/A
7800;ANKZF1;#N/A
7801;FAM199X;#N/A
7802;MYH1;#N/A
7803;KIAA0319L;#N/A
7804;MAN2A2;#N/A
7805;NIFK;#N/A
7806;EMID1;#N/A
7807;TPRN;#N/A
7808;AKR7A3;#N/A
7809;FAM131C;#N/A
7810;CINP;#N/A
7811;TOPAZ1;#N/A
7812;CCDC117;#N/A
7813;PRPF4;#N/A
7814;TMX4;#N/A
7815;TBC1D22A;#N/A
7816;LTC4S;#N/A
7817;PTGFRN;#N/A
7818;GAR1;#N/A
7819;EGFL8;#N/A
7820;GPRIN2;#N/A
7821;HS2ST1;#N/A
7822;LZIC;#N/A
7823;CPM;#N/A
7824;CLSPN;#N/A
7825;GPR173;#N/A
7826;DOHH;#N/A
7827;TIMM50;#N/A
7828;TPX2;#N/A
7829;CLINT1;#N/A
7830;ADNP2;#N/A
7831;ZC3H7A;#N/A
7832;CKM;#N/A
7833;MON2;#N/A
7834;THOC2;#N/A
7835;DHX8;#N/A
7836;CEP170;#N/A
7837;TRMT112;#N/A
7838;THUMPD1;#N/A
7839;FRAS1;#N/A
7840;PARD3B;#N/A
7841;PDLIM5;#N/A
7842;DIS3;x
7843;CLCN7;#N/A
7844;TTBK2;#N/A
7845;MAP1B;#N/A
7846;C1orf122;#N/A
7847;PANK2;#N/A
7848;PFKFB1;#N/A
7849;RIOK3;#N/A
7850;CSDE1;#N/A
7851;LEPROT;#N/A
7852;CRAMP1;#N/A
7853;NPR1;#N/A
7854;MRPS2;#N/A
7855;LONRF2;#N/A
7856;C20orf203;#N/A
7857;DIP2B;#N/A
7858;ZFX;#N/A
7859;TGM1;#N/A
7860;NT5C;#N/A
7861;RAB11FIP1;#N/A
7862;SYN2;#N/A
7863;PPHLN1;#N/A
7864;GORASP2;#N/A
7865;RMND5B;#N/A
7866;NUDT18;#N/A
7867;PLS3;#N/A
7868;PPT1;#N/A
7869;OSBP;#N/A
7870;MTRF1L;#N/A
7871;C11orf58;#N/A
7872;FAM110A;#N/A
7873;ZNF165;#N/A
7874;STK25;#N/A
7875;BBS2;#N/A
7876;MCAT;#N/A
7877;MRPL24;#N/A
7878;AKAP17A;#N/A
7879;REPIN1;#N/A
7880;PATJ;#N/A
7881;SORD;#N/A
7882;TSPAN4;#N/A
7883;ZNF358;#N/A
7884;CLUAP1;#N/A
7885;ALDH3B2;#N/A
7886;FAM76B;#N/A
7887;TCAP;#N/A
7888;FKBP6;#N/A
7889;RBM26;#N/A
7890;USP14;#N/A
7891;SRRT;#N/A
7892;MTUS2;#N/A
7893;SNRPF;#N/A
7894;SUCLG2;#N/A
7895;UGGT1;#N/A
7896;HNRNPL;#N/A
7897;ATP7B;#N/A
7898;IGFL3;#N/A
7899;PMPCA;#N/A
7900;ADAM11;#N/A
7901;NIPSNAP1;#N/A
7902;RRP1;#N/A
7903;MFSD3;#N/A
7904;ZNF346;#N/A
7905;MOXD1;#N/A
7906;MRPL11;#N/A
7907;EML3;#N/A
7908;EP400;x
7909;RNASEH2C;#N/A
7910;PPFIA1;#N/A
7911;ART3;#N/A
7912;SSH1;#N/A
7913;UBL5;#N/A
7914;EIF3L;#N/A
7915;MRPL22;#N/A
7916;RALYL;#N/A
7917;WDR36;#N/A
7918;NT5C2;x
7919;HJURP;#N/A
7920;PCMT1;#N/A
7921;MKKS;#N/A
7922;ZC3H15;#N/A
7923;RASSF7;#N/A
7924;ZBTB8A;#N/A
7925;C5orf24;#N/A
7926;TM9SF3;#N/A
7927;CDKN2AIP;#N/A
7928;SMN1;#N/A
7929;TACC1;#N/A
7930;SNTG2;#N/A
7931;RGPD3;#N/A
7932;MRPS7;#N/A
7933;STMN3;#N/A
7934;FTO;#N/A
7935;COG5;#N/A
7936;KPTN;#N/A
7937;KIAA0100;#N/A
7938;EIF3B;#N/A
7939;PRR14;#N/A
7940;LIN7A;#N/A
7941;ZNF638;#N/A
7942;SEL1L3;#N/A
7943;GPKOW;#N/A
7944;ITM2B;#N/A
7945;RAD52;#N/A
7946;VKORC1;#N/A
7947;EPRS1;#N/A
7948;PHYH;#N/A
7949;HSCB;#N/A
7950;SMG8;#N/A
7951;ATP2B1;#N/A
7952;NEK2;#N/A
7953;PRPF3;#N/A
7954;WDR20;#N/A
7955;SNRPB;#N/A
7956;WDR33;#N/A
7957;IFT20;#N/A
7958;ASPA;#N/A
7959;TGFBRAP1;#N/A
7960;HNRNPH2;#N/A
7961;LRCH1;#N/A
7962;SECISBP2L;#N/A
7963;CCDC93;#N/A
7964;CD99L2;#N/A
7965;CNOT4;#N/A
7966;SNAPC2;#N/A
7967;DLGAP1;#N/A
7968;ENPP6;#N/A
7969;PLEKHA7;#N/A
7970;TPI1;#N/A
7971;MYPN;#N/A
7972;GDE1;#N/A
7973;CLEC3B;#N/A
7974;HCFC1R1;#N/A
7975;ZNF444;#N/A
7976;PLXNA2;#N/A
7977;ZMYM3;x
7978;ATL3;#N/A
7979;RFPL4B;#N/A
7980;MRPS35;#N/A
7981;ISL2;#N/A
7982;SSX2IP;#N/A
7983;ZCCHC7;#N/A
7984;AKR1B10;#N/A
7985;HNRNPR;#N/A
7986;ZMYND19;#N/A
7987;TROAP;#N/A
7988;CAMLG;#N/A
7989;MZT2A;#N/A
7990;KRTAP10-7;#N/A
7991;STAU2;#N/A
7992;GK;#N/A
7993;ERGIC1;#N/A
7994;ATP5MG;#N/A
7995;RAD23A;#N/A
7996;SFXN4;#N/A
7997;RASL11B;#N/A
7998;YIPF6;#N/A
7999;USP20;#N/A
8000;CWC15;#N/A
8001;IFT43;#N/A
8002;UCK2;#N/A
8003;METTL14;#N/A
8004;FSD1;#N/A
8005;AP3M1;#N/A
8006;ANKRD11;x
8007;UBXN2B;#N/A
8008;ZNF532;#N/A
8009;MFGE8;#N/A
8010;DHX29;#N/A
8011;SAFB;#N/A
8012;EIF2A;#N/A
8013;FAM168B;#N/A
8014;BMP1;#N/A
8015;RAB3GAP1;#N/A
8016;CCDC61;#N/A
8017;CLK2;#N/A
8018;TMEM222;#N/A
8019;TNNC2;#N/A
8020;REV1;#N/A
8021;LSM3;#N/A
8022;GEMIN7;#N/A
8023;TMEM11;#N/A
8024;FANCA;x
8025;ALAS2;#N/A
8026;TIMM10;#N/A
8027;HNRNPUL2;#N/A
8028;NOP10;#N/A
8029;FLII;#N/A
8030;STX8;#N/A
8031;URM1;#N/A
8032;SERPINH1;#N/A
8033;DNAJB4;#N/A
8034;IPO11;#N/A
8035;UFD1;#N/A
8036;ABHD12B;#N/A
8037;ZSCAN29;#N/A
8038;CDK18;#N/A
8039;SMC4;#N/A
8040;MED29;#N/A
8041;RPE;#N/A
8042;CASKIN2;#N/A
8043;EPHX1;#N/A
8044;NRAP;#N/A
8045;LASP1;#N/A
8046;CD82;#N/A
8047;TCHP;#N/A
8048;SEPSECS;#N/A
8049;EPB42;#N/A
8050;KRT3;#N/A
8051;TUT1;#N/A
8052;SPNS3;#N/A
8053;BBIP1;#N/A
8054;PGP;#N/A
8055;TBC1D1;#N/A
8056;PRRC1;#N/A
8057;ACADSB;#N/A
8058;MCM10;#N/A
8059;PDE4DIP;#N/A
8060;PCYT2;#N/A
8061;DAZ1;#N/A
8062;GPBP1;#N/A
8063;GPN3;#N/A
8064;HMGCS1;#N/A
8065;EPS8L1;#N/A
8066;RGL4;#N/A
8067;MANEA;#N/A
8068;COMMD6;#N/A
8069;MORN2;#N/A
8070;EFNB1;#N/A
8071;DIS3L;#N/A
8072;NSMCE1;#N/A
8073;SPSB3;#N/A
8074;EXOC1;#N/A
8075;LANCL1;#N/A
8076;CEP85L;#N/A
8077;SHROOM3;#N/A
8078;EML1;#N/A
8079;CDK5RAP3;#N/A
8080;SSU72;#N/A
8081;TCTN1;#N/A
8082;IGFBP4;#N/A
8083;GON4L;#N/A
8084;NDUFAF4;#N/A
8085;DNAJB9;#N/A
8086;CPLX2;#N/A
8087;JAGN1;#N/A
8088;SNRPD1;#N/A
8089;LNX2;#N/A
8090;COMTD1;#N/A
8091;HNRNPA3;#N/A
8092;BCKDK;#N/A
8093;CTDSP1;#N/A
8094;TMEM168;#N/A
8095;ZNF592;#N/A
8096;ATXN7;x
8097;RAB2A;#N/A
8098;DDX6;#N/A
8099;DNASE2B;#N/A
8100;ORC1;#N/A
8101;LDHD;#N/A
8102;TRMT61B;#N/A
8103;KCNQ1;#N/A
8104;TXNDC15;#N/A
8105;SAT1;#N/A
8106;POLR1B;#N/A
8107;MRPS26;#N/A
8108;HS6ST1;#N/A
8109;CHRND;#N/A
8110;CRTAP;#N/A
8111;XIRP2;#N/A
8112;PTGES3L-AARSD1;#N/A
8113;ETF1;#N/A
8114;CELSR3;#N/A
8115;KLK1;#N/A
8116;PCF11;#N/A
8117;PNRC2;#N/A
8118;PPP6C;x
8119;BAG1;#N/A
8120;SLC7A11;#N/A
8121;SUPT7L;#N/A
8122;ACY3;#N/A
8123;LOXL1;#N/A
8124;SPIRE1;#N/A
8125;TCTN2;#N/A
8126;ARMCX2;#N/A
8127;WIZ;#N/A
8128;GPBP1L1;#N/A
8129;PAPOLG;#N/A
8130;ARFGAP1;#N/A
8131;ZNF446;#N/A
8132;LARP1;#N/A
8133;CDK17;#N/A
8134;HACD2;#N/A
8135;TNK2;#N/A
8136;ARSK;#N/A
8137;LMO4;#N/A
8138;RC3H1;#N/A
8139;SPACA1;#N/A
8140;C2orf72;#N/A
8141;WDR7;#N/A
8142;N4BP2;#N/A
8143;ZNF384;#N/A
8144;ANKRD13D;#N/A
8145;OR6C70;#N/A
8146;SORCS3;#N/A
8147;MYEOV;#N/A
8148;DTYMK;#N/A
8149;DENR;#N/A
8150;ZBTB43;#N/A
8151;MFSD5;#N/A
8152;ANKHD1;#N/A
8153;GPHN;#N/A
8154;URB2;#N/A
8155;TAF11;#N/A
8156;PRTG;#N/A
8157;PKD2L1;#N/A
8158;SMYD1;#N/A
8159;SENP6;#N/A
8160;NTAQ1;#N/A
8161;OR51E2;#N/A
8162;EIF2S2;#N/A
8163;KIF18B;#N/A
8164;TNNI3K;#N/A
8165;ECPAS;#N/A
8166;SNIP1;#N/A
8167;FAHD2A;#N/A
8168;NOL12;#N/A
8169;TMEM38A;#N/A
8170;HMMR;#N/A
8171;SUPV3L1;#N/A
8172;NAA35;#N/A
8173;COBLL1;#N/A
8174;PPM1L;#N/A
8175;PLEKHB2;#N/A
8176;WFIKKN1;#N/A
8177;IPP;#N/A
8178;COASY;#N/A
8179;NMNAT1;#N/A
8180;MAD2L1BP;#N/A
8181;PUSL1;#N/A
8182;COPG1;#N/A
8183;SENP7;#N/A
8184;CWC22;#N/A
8185;SPCS2;#N/A
8186;SNX15;#N/A
8187;LIN7C;#N/A
8188;ATP5ME;#N/A
8189;XAB2;#N/A
8190;WDR74;#N/A
8191;RADIL;#N/A
8192;MED8;#N/A
8193;WDFY1;#N/A
8194;ERCC1;x
8195;OMP;#N/A
8196;AJAP1;#N/A
8197;BUD13;#N/A
8198;DCAF12;#N/A
8199;RMDN1;#N/A
8200;RASSF8;#N/A
8201;NMRK2;#N/A
8202;NUTF2;#N/A
8203;C1orf131;#N/A
8204;RANBP6;#N/A
8205;SPG7;#N/A
8206;PTPRM;#N/A
8207;ARRDC3;#N/A
8208;CDAN1;#N/A
8209;TRAPPC6A;#N/A
8210;MRPL21;#N/A
8211;RTEL1;x
8212;HACD1;#N/A
8213;HLTF;#N/A
8214;TLK2;#N/A
8215;ERCC6;#N/A
8216;OSGEP;#N/A
8217;POLQ;#N/A
8218;FBXL6;#N/A
8219;CALU;#N/A
8220;REEP3;#N/A
8221;NBAS;#N/A
8222;XPO5;#N/A
8223;SF3A2;#N/A
8224;POGK;#N/A
8225;DHTKD1;#N/A
8226;NFS1;#N/A
8227;ZNF653;#N/A
8228;ST13;#N/A
8229;PSMG2;#N/A
8230;HAL;#N/A
8231;CCDC106;#N/A
8232;AHSA1;#N/A
8233;LARP4;#N/A
8234;TOR3A;#N/A
8235;PNPLA2;#N/A
8236;CA14;#N/A
8237;RAB32;#N/A
8238;ATAD5;#N/A
8239;RIOK2;x
8240;MEA1;#N/A
8241;ZFC3H1;#N/A
8242;AAGAB;#N/A
8243;MRPL20;#N/A
8244;UBASH3B;#N/A
8245;TRIM72;#N/A
8246;STOX2;#N/A
8247;SAP30BP;#N/A
8248;SNX13;#N/A
8249;USPL1;#N/A
8250;DDN;#N/A
8251;PITPNM3;#N/A
8252;GSPT1;#N/A
8253;ZNF397;#N/A
8254;SREK1;#N/A
8255;ALDH3A1;#N/A
8256;SUCLA2;#N/A
8257;KIFC3;#N/A
8258;SF3B3;#N/A
8259;WDR82;#N/A
8260;ANKS3;#N/A
8261;LMBRD2;#N/A
8262;HAO1;#N/A
8263;FANCG;x
8264;DCLRE1C;#N/A
8265;BTBD2;#N/A
8266;EDC4;#N/A
8267;ECSCR;#N/A
8268;MSRB1;#N/A
8269;EME1;#N/A
8270;CCDC92;#N/A
8271;CABP1;#N/A
8272;POLR1A;#N/A
8273;ANO9;#N/A
8274;GOLIM4;#N/A
8275;SACS;#N/A
8276;TTLL1;#N/A
8277;BEND4;#N/A
8278;MED9;#N/A
8279;ATP11C;#N/A
8280;ALOXE3;#N/A
8281;EIF3D;#N/A
8282;PHACTR4;#N/A
8283;ROM1;#N/A
8284;MARK1;#N/A
8285;CMTM5;#N/A
8286;RAVER1;#N/A
8287;NGDN;#N/A
8288;UGT8;#N/A
8289;NRXN1;#N/A
8290;TXLNB;#N/A
8291;BRD2;#N/A
8292;SZT2;#N/A
8293;THOC5;#N/A
8294;TM9SF2;#N/A
8295;POLDIP3;#N/A
8296;TMEM51;#N/A
8297;C2orf69;#N/A
8298;RABL3;#N/A
8299;SNX4;#N/A
8300;DHX34;#N/A
8301;MYBPC1;#N/A
8302;PFAS;#N/A
8303;CPVL;#N/A
8304;RABEP2;#N/A
8305;FAM20B;#N/A
8306;TRMT61A;#N/A
8307;HTR3A;#N/A
8308;DARS1;#N/A
8309;MESD;#N/A
8310;BCAS2;#N/A
8311;SNRPD3;#N/A
8312;CEP120;#N/A
8313;ASGR2;#N/A
8314;CDC45;#N/A
8315;CDS1;#N/A
8316;NUCB2;#N/A
8317;MOB4;#N/A
8318;GMPPA;#N/A
8319;ANKRD52;#N/A
8320;EVPL;#N/A
8321;IPO4;#N/A
8322;COPS7B;#N/A
8323;CABIN1;#N/A
8324;TAGLN2;#N/A
8325;GAMT;#N/A
8326;LNPK;#N/A
8327;GXYLT2;#N/A
8328;MAGIX;#N/A
8329;VASN;#N/A
8330;SLIRP;#N/A
8331;QTRT1;#N/A
8332;SYNM;#N/A
8333;ZMPSTE24;#N/A
8334;APBA1;#N/A
8335;CNGB1;#N/A
8336;GGT2;#N/A
8337;ERCC2;x
8338;HGD;#N/A
8339;SPAG9;#N/A
8340;VCPIP1;#N/A
8341;OGDH;#N/A
8342;KLHDC2;#N/A
8343;CTH;#N/A
8344;CRYAA;#N/A
8345;BPNT2;#N/A
8346;TCP11L2;#N/A
8347;PRPSAP1;#N/A
8348;DCP2;#N/A
8349;DNAJB5;#N/A
8350;EXOC8;#N/A
8351;MGMT;#N/A
8352;ACOT7;#N/A
8353;RNASEH2B;x
8354;UBTF;x
8355;PRAF2;#N/A
8356;PRSS50;#N/A
8357;NOC4L;#N/A
8358;COCH;#N/A
8359;NENF;#N/A
8360;ODF3L1;#N/A
8361;HSD17B4;#N/A
8362;TRMT2A;#N/A
8363;OXSR1;#N/A
8364;TMEFF1;#N/A
8365;SRP72;x
8366;MAPRE2;#N/A
8367;NEURL4;#N/A
8368;DNAJC4;#N/A
8369;CHML;#N/A
8370;CHST8;#N/A
8371;POLDIP2;#N/A
8372;SF3A3;#N/A
8373;ELP6;#N/A
8374;FKBP2;#N/A
8375;PABPC4;#N/A
8376;PRPF38A;#N/A
8377;RABGAP1;#N/A
8378;PRDX2;#N/A
8379;PPIL1;#N/A
8380;SF3B2;x
8381;LIG3;#N/A
8382;SENP3;#N/A
8383;MYOT;#N/A
8384;HEATR5A;#N/A
8385;UBN1;#N/A
8386;IGFBP1;#N/A
8387;SGSM3;#N/A
8388;GRIP2;#N/A
8389;NHSL2;#N/A
8390;POP5;#N/A
8391;C1orf109;#N/A
8392;CPA4;#N/A
8393;MTIF2;#N/A
8394;SPRY4;#N/A
8395;PAN3;#N/A
8396;H1-2;#N/A
8397;ZNF22;#N/A
8398;PHLDB2;#N/A
8399;ROGDI;#N/A
8400;CPA6;#N/A
8401;USP48;#N/A
8402;TMEM67;#N/A
8403;HSD17B8;#N/A
8404;EGFL6;#N/A
8405;EXOSC9;#N/A
8406;UPF2;#N/A
8407;DZANK1;#N/A
8408;BRF1;#N/A
8409;LHX6;#N/A
8410;TEAD4;#N/A
8411;STMN4;#N/A
8412;UBL4A;#N/A
8413;ZNF280D;#N/A
8414;CELF2;#N/A
8415;TNK1;#N/A
8416;AMMECR1L;#N/A
8417;TNNI1;#N/A
8418;CEP57L1;#N/A
8419;CCDC102A;#N/A
8420;ADI1;#N/A
8421;ITIH2;#N/A
8422;ESCO1;#N/A
8423;KRT20;#N/A
8424;SBF2;#N/A
8425;RNF13;#N/A
8426;CLEC2L;#N/A
8427;ACAD11;#N/A
8428;FBXL17;#N/A
8429;PKMYT1;#N/A
8430;KIF27;#N/A
8431;HEPACAM2;#N/A
8432;PITPNB;#N/A
8433;MIEF1;#N/A
8434;EEF1B2;#N/A
8435;EXOSC1;#N/A
8436;CHST9;#N/A
8437;UNC45B;#N/A
8438;PPM1G;#N/A
8439;EPN3;#N/A
8440;SLFN5;#N/A
8441;PSMG3;#N/A
8442;UBLCP1;#N/A
8443;CEP63;#N/A
8444;PDIA5;#N/A
8445;KCTD17;#N/A
8446;SF1;#N/A
8447;EXOSC8;#N/A
8448;GCC1;#N/A
8449;WBP11;#N/A
8450;HYPK;#N/A
8451;AAK1;#N/A
8452;RBM7;#N/A
8453;LRCH3;#N/A
8454;FANCM;x
